NC3=CC2Oc1cc(O)c(O)cc1CC2C(N)=C3C#N,mapk2,1
C[C@H]5CNc3c(sc4ccc2oc(c1ccccc1)cc2c34)C(=O)N5,mapk2,1
CCN(CC)Cc4ccc(\C=C\c3cc(c2cc1c(=O)[nH]cnc1[nH]2)ccn3)cc4,mapk2,1
NC4=CC3Oc2cc1OCCOc1cc2CC3C(N)=C4C#N,mapk2,1
Nc5nccc(Nc4ccc3[nH]nc(c2cc1ccccc1s2)c3c4)n5,mapk2,1
Nc4nccc(Nc3ccc2[nH]nc(c1ccc[nH]1)c2c3)n4,mapk2,1
CC(=O)C3=CCn2c1ccccc1c7c2c5n(C3)c4ccccc4c5c6c(=O)[nH]c(=O)c67,mapk2,1
Cc2ccc(NS(=O)(=O)Cc1ccccc1)c(=O)n2Cc3c(C)ncn3CC(=O)NN4CCOCC4,thrb,2
CCS(=O)(=O)N[C@H](CC1CCCCC1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCCN)C(=O)c3nccs3,thrb,2
C[C@]24CC[C@@H](CCCc1ccccc1)C(=O)N2[C@H](C(=O)NC(CCCN=C(N)N)C(=O)c3nccs3)CS4,thrb,2
NC(=N)NCCC[C@H](NC(=O)[C@@H]2CCN3CC[C@@](N)(Cc1ccccc1)C(=O)N23)C(=O)c4nccs4,thrb,2
C[C@H](N2CC[C@H](NS(=O)(=O)\C=C(/C)c1ccc(Cl)s1)C2=O)C(=O)N3CCOCC3,thrb,2
Cc3cnc(NCC(c1ccccc1)c2ccccc2)c(=O)n3CC(=O)NCCONC(N)=N,thrb,2
FC(F)(CNc3nccc4oc(Cc1ccccc1n2cnnn2)nc34)c5ccccn5=O,thrb,2
NCc1ccc(Cl)cc1CNC(=O)[C@@H]2CCCN2C(=O)C4(O)c3ccccc3c5c4cccn5=O,thrb,2
FC(F)(CNc3cccc4oc(Cc1ccccc1n2cnnn2)nc34)c5ccccn5,thrb,2
NC4CCC(CNC(=O)[C@@H]1CCCN1C(=O)CC(c2ccccc2)c3cccnc3)CC4,thrb,2
Cc1cc(C(N)=N)ccc1CNC(=O)[C@@H]4CC[C@H]3CN(S(=O)(=O)Cc2ccccc2)CC(=O)N34,thrb,2
Cc4cc2oc(Cc1cccc(Cl)c1)nc2c(NCC(F)(F)c3ccccn3=O)n4,thrb,2
Cc2ncc(NS(=O)(=O)Cc1ccccc1)c(=O)n2CC(=O)N[C@H]3CCCN(C(N)=N)C3O,thrb,2
CC(=N)N4CCC(Oc3ccc(N(Cc2ccc1ccc(C(N)=N)cc1c2)S(=O)(=O)CC(O)=O)cc3)CC4,thrb,2
NC(=N)NCCC[C@H](NC(=O)[C@@H]2CCN3CC[C@@](N)(Cc1ccccc1)CN23)C(=O)c4nccs4,thrb,2
COc3cc(C(O)C(=O)N1CCC[C@H]1C(=O)NCC2CCC(N)CC2)ccc3O,thrb,2
NC(=N)NCCCC(NC(=O)[C@@H]3CC[C@H]2CN(C(=O)Cc1ccccc1)CC(=O)N23)C(=O)c4nccs4,thrb,2
CN3C(=O)C(Cc1ccc(C(N)=N)cc1)Oc4cc(N(Cc2ccccc2)C(=O)CC(O)=O)ccc34,thrb,2
Cn4c(=O)c(Cc1ccc(C(N)=N)cc1)nc5cc(C3(C(=O)N2CCCC2)CC3)ccc45,thrb,2
Cc2ccc(NS(=O)(=O)Cc1ccccc1)c(=O)n2Cc3c(C)ncn3CC(=O)NN4CC(O)C4,thrb,2
Cc1nc(N)ccc1CNC(=O)Cc4c(Cl)ccc(NCC(F)(F)c2ccc(F)c3ccccc23)c4F,thrb,2
NC(=N)NCCC[C@@H](NC(=O)Cn2cccc(NS(=O)(=O)Cc1ccccc1)c2=O)C(=O)c3nccs3,thrb,2
Clc4ccc3OCC(=O)NCC(=O)NC(C1CCCCC1)C(=O)N2CCC[C@H]2C(=O)NCc3c4,thrb,2
CCOC(=O)C4(c3ccc2c(C)cc(Oc1ccc(C(N)=N)cc1)nc2c3)CCCC4,thrb,2
Nc4ccc(CNC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc2ccc(Cl)c(Cl)c2)NS(=O)(=O)Cc3ccccc3)cn4,thrb,2
CS(=O)(=O)N[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)NCC3CCN(C(N)=N)CC3,thrb,2
O=C(NCC#Cc1c[nH]cn1)[C@@H]2CCCN2C(=O)[C@H](NS(=O)(=O)Cc3ccccc3)C(c4ccccc4)c5ccccc5,thrb,2
CN3CCOc1ccccc1CNC(=O)Cn4c(Cl)cnc(N[C@@H](Cc2ccccc2)CNC(=O)C3)c4=O,thrb,2
N[C@H](Cc1ccccc1)C(=O)N3C[C@H](OCc2ccccc2)C[C@H]3C(=O)N[C@@H](CCCN=C(N)N)C(=O)CCl,thrb,2
NC3CCC(CNC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)C2CCCCC2)CC3,thrb,2
Nc4ccc(CNC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc2ccc(Cl)c(Cl)c2)NS(=O)(=O)Cc3ccccc3)cc4,thrb,2
Cc2ccc(NS(=O)(=O)Cc1ccccc1)c(=O)n2Cc3c(C)ncn3CC(=O)NC4CC(N)C4,thrb,2
N[C@H](Cc1ccccc1)C(=O)N2CC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C(=O)c3nccs3,thrb,2
Cc2cc(OCC/C=N/N=C(N)N)cc(OS(=O)(=O)c1ccc(Cl)s1)c2,thrb,2
NC5CCC(CNC(=O)[C@@H]1CCCN1C(=O)CC3c2ccccc2C=Cc4ccccc34)CC5,thrb,2
NC(=N)NOCCNC(=O)Cc3c(F)c(NCC(F)(F)c1ccc(F)c2ccccc12)ccc3Cl,thrb,2
NC5CCC([C@H](NC(=O)[C@@H]3CC[C@H]2CN(S(=O)(=O)Cc1ccccc1)CC(=O)N23)C(=O)c4nccs4)CC5,thrb,2
NC(=N)NCCC[C@H]3NC(=O)[C@H]1CCCN1C(=O)[C@H](Cc2ccccc2)NC(=O)CCCCCCCCCNC(=O)C3=O,thrb,2
Cc2cnc(NCCc1ccccn1)c(=O)n2CC(=O)NCc4ccc3[nH]ccc3n4,thrb,2
NC(=N)c3ccc(CNC(=O)[C@@H]1CCCN1C(=O)[C@@H](CC2CCCCC2)NCC(O)=O)cn3,thrb,2
Cc1cc(N)nc(C)c1CNC(=O)Cc3c(Cl)ccc(NCC(F)(F)c2ccccc2)c3F,thrb,2
Cc2cc(OCCCON=C(N)N)cc(C(=O)N(CC=C)C1CCCC1)c2,thrb,2
NC(=N)c5ccc(CNC(=O)[C@@H]2C[C@@H]1CCCC[C@@H]1N2C(=O)C(NC(=O)[C@H](O)Cc3ccccc3)C4CCCCC4)cc5,thrb,2
FC(F)(CNc2cccc3oc(Cc1cc(Cl)ccc1Cl)nc23)c4ccccn4,thrb,2
NC(=N)c3ccc(CNC(=O)[C@@H]1CCNN1C(=O)[C@@H](CC2CCCCC2)NCC(O)=O)cn3,thrb,2
FC(F)(CNc3ncc(Cl)n(CC(=O)NCc1ccccc1n2cnnc2)c3=O)c4ccccn4,thrb,2
NC(=N)N6CCC(CC(=O)[C@@H]3Cc5cccc4CC[C@H](NS(=O)(=O)c2ccc1OCCc1c2)C(=O)N3c45)CC6,thrb,2
NCc1ccc(Cl)cc1CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](CCc3ccccn3)NCC(O)=O,thrb,2
Cc2cnc(NCCc1ccccc1)c(=O)n2CC(=O)NCc4cc3cc[nH]c3cn4,thrb,2
Cc2cnc(NCCc1ccccc1)c(=O)n2CC(=O)NCc4ccc3[nH]cnc3c4,thrb,2
CC(C)(C1CC1)[C@@H](O)C(=O)N2CC[C@H]2C(=O)NCc3cc(Cl)ccc3CN,thrb,2
Cc2cc(S(=O)(=O)c1ccccc1)c(N)c(=O)n2CC(=O)NCc3ccc(N)nc3C,thrb,2
Cc3cc2c(NCN(CC1CCC1)S2(=O)=O)c(=O)n3CC(=O)NCc4ccc(N)nc4C,thrb,2
CO[C@H](CO)C(=O)N[C@H]([C@@H](Cl)C(C)C)C(=O)N2[C@H]1C[C@H](O)[C@@H](O)C[C@H]1C[C@H]2C(=O)NCCC3=CCN(C(N)=N)C3,thrb,2
COc1ccccc1S(=O)(=O)N(CC(N)=O)c3cc(C)cc(OCCNc2ccncc2)c3,thrb,2
Cc1nc(N)ccc1CNC(=O)Cn4c(C2CC2)ccc(NS(=O)(=O)Cc3ccc(Cl)cc3)c4=O,thrb,2
CC4CCN(C(=O)N(Cc1cccc(C(N)=N)c1)NS(=O)(=O)c3ccc2ccccc2c3)CC4,thrb,2
CCNC(=O)COc1ccc(Cl)cc1CNC(=O)Cn2c(C)cnc(N)c2=O,thrb,2
Cc4cc(OCC1(CON=C(N)N)CC1)cc(C(=O)N(CC2CC2)Cc3ccoc3)c4,thrb,2
CC(C)=CC(=O)C[C@@H]5[C@@H]3[C@H](C[C@]4(C)C2=CCC1[C@](C)(CC[C@@H](OC(C)=O)[C@@]1(C)C(O)=O)C2CC[C@@]34C)OC5=O,thrb,2
NC4CCC(CNC(=O)[C@@H]1CCCN1C(=O)CC(C2CCCCC2)c3ccccc3)CC4,thrb,2
Cc2cccc(S(=O)(=O)Nc1ccc(C)n(CC(=O)NCCONC(N)=N)c1=O)c2,thrb,2
NC(=N)c4ccc(C(=O)NC[C@@H]1CCCN1C(=O)[C@H](CO)NS(=O)(=O)c3ccc2ccccc2c3)cc4,thrb,2
FC(F)(CNc3ncc(Cl)n(CC(=O)NCc1ccccc1c2c[nH]cn2)c3=O)c4ccccn4,thrb,2
CC(C)(C)c3ccc(S(=O)(=O)NC(Cc1cccc(C(N)=N)c1)C(=O)N2CCN(S(C)(=O)=O)CC2)cc3,thrb,2
CC(=O)N2C[C@H](OCCCc1ccccc1)C[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C(=O)CCl,thrb,2
CCC3(N)C(=O)N2C(Cc1ccccc1)C=CC(C(=O)NC(CCCCN)C(=O)C(N)=O)N2C3=O,thrb,2
Cn3c(CNc1ccc(C(N)=N)cc1)nc4cc(C(=O)N(CCC(O)=O)c2ccccn2)ccc34,thrb,2
Cc3cc(OCC1CCN(C(N)=N)CC1)cc(OS(=O)(=O)c2ccccc2Cl)c3,thrb,2
CC(C)CNC(=O)c4ccc(c2ccc(c1ccco1)cc2C(=O)Nc3ccc(C(N)=N)cc3)c(C(O)=O)c4,thrb,2
Cc2ccc(NS(=O)(=O)Cc1ccccc1)c(=O)n2CC(=O)NCC3CCC(N)CC3,thrb,2
NC(=N)NOCCNC(=O)Cc3c(F)c(NCC(F)(F)c1cccc2cnccc12)ccc3Cl,thrb,2
NC(=N)N4CCCC(CNC(=O)C[C@H](NS(=O)(=O)c2ccc1ccccc1c2)C(=O)N3CCCCCCC3)C4,thrb,2
Cc3cc(OCCCON=C(N)N)cc(OS(=O)(=O)c1ccccc1S(=O)(=O)c2ccccc2)c3,thrb,2
Cn4c(=O)c(Cc1ccc(C(N)=N)cc1)nc5cc(C3(N(C2CCCC2)C(=O)CC(O)=O)CC3)ccc45,thrb,2
CC(=O)N2C[C@H](OCC1CCCCC1)C[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C(=O)CCl,thrb,2
CCOC(=O)CN[C@H](CCc1ccccn1=O)C(=O)N2CCC[C@H]2C(=O)NCc3cc(Cl)ccc3CN,thrb,2
Cn1nnnc1C(=O)[C@@H](NC(=O)[C@@H]4CC[C@H]3CN(S(=O)(=O)Cc2ccccc2)CC(=O)N34)C5CCC(N)CC5,thrb,2
CN[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C(=O)C4=NC(=O)C3C=CC=CC3=N4,thrb,2
Cc3cc(OCCNc1ccncc1)cc(OS(=O)(=O)c2cccs2)c3,thrb,2
NC(=N)c4cccc(CN(NS(=O)(=O)c2ccc1ccccc1c2)C(=O)N3CCCCCC3)c4,thrb,2
CNc4ccc(C#CC[C@H](NS(=O)(=O)c2ccc1CCCCc1c2)C(=O)N(C)C3CCCC3)cc4,thrb,2
NC(=N)NCC[C@H](NS(=O)(=O)c1cnccc1N[C@H](CO)Cc2ccccc2)C(=O)N3CCC(CCF)CC3,thrb,2
CC(C)(C)[C@@H](O)C(=O)N1CC[C@H]1C(=O)NCc2cc(Cl)ccc2CN,thrb,2
COC(=O)C[C@H](NS(=O)(=O)Cc1ccccc1)C(=O)N2CCCC2C(=O)N[C@H]3CCCN(C(N)=N)C3O,thrb,2
NC(=N)NCCCC(NC(=O)[C@@H]3CC[C@H]2CN(C(=O)COc1ccccc1)CC(=O)N23)C(=O)c4nccs4,thrb,2
CN[C@H](C1CCCCC1)C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c4nc3ccccc3s4,thrb,2
Cc3cnc(NCC2(c1ccc(Cl)cc1)CCC2)c(=O)n3CC(=O)NCc4cnc(N)cn4,thrb,2
FC(F)(CNc3ncc(Cl)n(CC(=O)NCc1ccccc1c2cc[nH]n2)c3=O)c4ccccn4,thrb,2
Cn4nnc(c1ccccc1CNC(=O)Cn3c(Cl)cnc(NCC(F)(F)c2ccccn2)c3=O)n4,thrb,2
CC4CCN(C(=O)C(Cc1cccc(C(N)=N)c1)NS(=O)(=O)c2cccc3ccccc23)CC4,thrb,2
COc3cccc(S(=O)(=O)Nc2cccn(CC(=O)NCc1nc(C(N)=N)cs1)c2=O)c3,thrb,2
Cc1ccccc1c4ccc3c(C)cc(Oc2ccc(C(N)=N)cc2)nc3c4,thrb,2
NC(=N)NCCCC(NC(=O)[C@@H]3CC[C@H]2CN(CCCc1ccccc1)CC(=O)N23)C(=O)c4nccs4,thrb,2
CCOC(=O)C(C)(C)c3ccc2c(C)cc(Oc1ccc(C(N)=N)cc1)nc2c3,thrb,2
CCN(C1CCCCC1)C(=O)c2cc(C)cc(OCCCON=C(N)N)c2,thrb,2
CCSCCN(Cc1ccoc1)C(=O)c2cc(C)cc(OCCCON=C(N)N)c2,thrb,2
Cc3ccc(NS(=O)(=O)c1cccc2ccccc12)c(O)c3CC(=O)NCc4ccc(C(N)=N)cc4,thrb,2
O=C2O[C@H]1CCC[C@@H]1[C@H]2Sc3ccccc3,thrb,2
NC(=N)c4ccc(CC(=O)CN3CCCC[C@H](NS(=O)(=O)c2ccc1OCCc1c2)C3=O)cc4,thrb,2
FC(F)(CNc3ncc(Cl)n(CC(=O)NCc1ccccc1n2ccnc2)c3=O)c4ccccn4,thrb,2
Cc2cnc(NCCc1ccccc1)c(=O)n2CC(=O)NCc4ccc3[nH]ccc3c4,thrb,2
Cc2cnc(NCCc1ccccc1)c(=O)n2CC(=O)NCC3CCC(N)CC3,thrb,2
Nc3ccc(C#N)c(CC(=O)NCc1cc(Cl)ccc1n2cnnn2)n3=O,thrb,2
Nc3c(c2nc1ccc[nH]c1n2)c(O)nc4ccccc34,fgfr1,3
CONC(=O)c3cc(Nc1ncnn2cc(NC(=O)OCCCS(C)(=O)=O)c(C(C)C)c12)c(F)cc3F,fgfr1,3
CC1CCCCN1CCCNc4ncc3cc(c2c(Cl)cccc2Cl)c(NC(=O)NC(C)(C)C)nc3n4,fgfr1,3
CN5CCN(CCCNc4ncc3cc(c1c(Cl)cccc1Cl)c(NC(=O)NCc2ccccc2)nc3n4)CC5,fgfr1,3
COc5cccc(NC(=O)Nc3nc2nc(NCCCN1CCN(C)CC1)ncc2cc3c4c(Cl)cccc4Cl)c5,fgfr1,3
COC(=O)c5ccc4c(=C(\Nc2ccc(N(C)C(=O)Cn1ccnc1)cc2)c3ccccc3)\c(=O)[nH]c4c5,fgfr1,3
CC(C)n3c(=O)ccc4cnc(Nc2ccc(N1CCN(C)CC1)cc2)nc34,fgfr1,3
CNS(=O)(=O)c4ccc3[nH]c(=O)\c(=C/c2[nH]c1CCCCc1c2CCC(N)=O)c3c4,fgfr1,3
CN(c2ccc1c(C)n(C)nc1c2)c4ccnc(Nc3ccc(C)c(S(N)(=O)=O)c3)n4,fgfr1,3
COC(=O)c5ccc4c(=C(\Nc2ccc(CN1CCCCC1)cc2)c3ccccc3)/c(=O)[nH]c4c5,fgfr1,3
Brc5cc3cnc(Nc2ccc(N1CCNCC1)cc2)nc3n(C4CCCC4)c5=O,fgfr1,3
COc1ccccc1c5ccc4c(=C/c3[nH]c2CCCCc2c3CCC(O)=O)/c(=O)[nH]c4c5,fgfr1,3
CN4CCN(CCCNc3cc2n(C)c(=O)c(c1c(Cl)cccc1Cl)cc2cn3)CC4,fgfr1,3
CCN(CC)CCCCNc3cc2n(C)c(=O)c(c1c(Cl)cccc1Cl)cc2cn3,fgfr1,3
CN3C(=O)N(c2cc(NC(=O)c1cccc(C(F)(F)F)c1)ccc2C)Cc4cnc(N)nc34,fgfr1,3
CN5CCN(c4ccc3[nH]c(c1[nH]nc2ccccc12)nc3c4)CC5,fgfr1,3
CNS(=O)(=O)c5ccc4[nH]c(=O)\c(=C/c2[nH]c1CCCCc1c2CN3CCOCC3)c4c5,fgfr1,3
COc5ccc(N4Cc2cnc(Nc1ccc(F)cc1)nc2N([C@H]3CC[C@@H](O)C3)C4=O)cc5,fgfr1,3
C7CCN(C6CCN(c5ccc4[nH]c(c2n[nH]c3cccc(OCc1ccccc1)c23)nc4c5)CC6)CC7,fgfr1,3
C5CCN(CCCOc4ccc3[nH]c(c1[nH]nc2ccccc12)nc3c4)C5,fgfr1,3
Cn3c(=O)c(c1c(Cl)cccc1Cl)cc4cnc(NCCCn2ccnc2)cc34,fgfr1,3
Cn4c(=O)c(c1c(Cl)cccc1Cl)cc5cnc(Nc3ccc(N2CCOCC2)cc3)nc45,fgfr1,3
Nc4c(c3nc2cc(N1CCOCC1)ccc2[nH]3)c(O)nc5ccncc45,fgfr1,3
COc4cc(OC)cc(c3cc2cnc(NCCCCOc1ccccc1)cc2nc3NC(=O)NC(C)(C)C)c4,fgfr1,3
